ts,record_id,user_authority,user,direction,base_asset_amount,quote_asset_amount,mark_price_before,mark_price_after,fee,referrer_reward,referee_discount,token_discount,liquidation,market_index,oracle_price
2022-02-28 03:36:32-05:00,4563195,DXgo3PMFzUTdvW8xrj7w8Ks7L9XGK7VRVbM748pisja3,5MXwPXQC9jbFQf51EDa9sbtiuQhGWESmrLNhud4P7hBB,PositionDirection.Short(),400039761224,1537155520,384288880165346,384212492241818,1537155,0,0,0,False,1,383761305000000
2022-02-28 03:36:32-05:00,4563196,4CLaLrTr7juGATt6FAaw8JksSNGdTEGaA78otYJbdHDs,DRKUb36Rh99NQ4CCEsZSBBfspz2vdNwM1qPY6P2jNrbu,PositionDirection.Short(),140031552600,538000000,384212492241818,384185758482621,538000,0,0,0,False,1,383761305000000
2022-02-28 03:36:33-05:00,4563197,4CLaLrTr7juGATt6FAaw8JksSNGdTEGaA78otYJbdHDs,DRKUb36Rh99NQ4CCEsZSBBfspz2vdNwM1qPY6P2jNrbu,PositionDirection.Short(),70007471316083,527000000,752799161198,752754432797,527000,0,0,0,False,4,752829708240
2022-02-28 03:36:40-05:00,4563198,HpjmrE69DTK9F4KK3Ph5QrJbnZF8n3hmuJt6c5KVZDYZ,DnbDD6deFUkm1qeEfZT3M9GVNtzu8e2GpdXzNKBfTT11,PositionDirection.Short(),754494246318,199211500,26404283178034,26402348842276,199211,0,0,0,False,2,26367027850000
2022-02-28 03:36:40-05:00,4563199,4ujVHxUpCBvoCZch6AGMkyfJPUrhWvuP45iucYpLR2No,45ALv9UKG881tbdJmA1keJziuAGugL5jNSv6LTXUDVXA,PositionDirection.Short(),428912404465319,1804709000,420854728472,420673295970,1804709,0,0,0,False,11,420631228641
2022-02-28 03:36:40-05:00,4563200,F5BMRPmj54MmKRvmmhYETmfyhBYjiJo3qzM5YZpQnCup,7gWxZS93DXQCTxwvynyyArkSzGdcDyHZXNDyLmXN4JaH,PositionDirection.Short(),119058447416373,500817126,420673295970,420622954341,500817,0,0,0,False,11,420580892046
2022-02-28 03:36:40-05:00,4563201,4CLaLrTr7juGATt6FAaw8JksSNGdTEGaA78otYJbdHDs,DRKUb36Rh99NQ4CCEsZSBBfspz2vdNwM1qPY6P2jNrbu,PositionDirection.Short(),140041296936,538000000,384185758482621,384159025653532,538000,0,0,0,False,1,383788055000000
2022-02-28 03:36:40-05:00,4563202,5dtFrwPc7hDmxh6p94n8FAX1L4BdJgt2TcnPByuB7hdt,3BmtLmb7AEMaTBDKNttj6cXB3p8Nkhw3hKZeBcgQB7cS,PositionDirection.Short(),133858095395972,563000000,420622954341,420566365749,563000,0,0,0,False,11,420524309113
2022-02-28 03:36:40-05:00,4563203,HpjmrE69DTK9F4KK3Ph5QrJbnZF8n3hmuJt6c5KVZDYZ,DnbDD6deFUkm1qeEfZT3M9GVNtzu8e2GpdXzNKBfTT11,PositionDirection.Short(),385686922456,101828500,26402348842276,26401360118948,101828,0,0,0,False,2,26377570100000
2022-02-28 03:36:40-05:00,4563204,HpjmrE69DTK9F4KK3Ph5QrJbnZF8n3hmuJt6c5KVZDYZ,DnbDD6deFUkm1qeEfZT3M9GVNtzu8e2GpdXzNKBfTT11,PositionDirection.Short(),521774593404,137752100,26401360118948,26400022618007,137752,0,0,0,False,2,26377570100000
2022-02-28 03:36:40-05:00,4563205,dsXDNhsw5LHYoaFivThPKZZkpgw4MBfv7PYAy5Dmdyb,Cy8FP7bE9YT9nD65GTVtaCNT7xHRaSnjiHxVuusb6dFR,PositionDirection.Short(),26107057851660,959000000,3673635910653,3673036461555,959000,0,0,0,False,5,3672669157909
2022-02-28 03:36:42-05:00,4563206,DXgo3PMFzUTdvW8xrj7w8Ks7L9XGK7VRVbM748pisja3,5MXwPXQC9jbFQf51EDa9sbtiuQhGWESmrLNhud4P7hBB,PositionDirection.Short(),400067595138,1536743033,384159025653532,384082671131589,1536743,0,0,0,False,1,383793235000000
2022-02-28 03:36:44-05:00,4563207,9PXbLdyXKuU831N9rFCDHNbmv6cMJiSjFdbZcaoX4rRt,7NhqHa3odHgW67kTGbKwdqKkS9fZ3hm7XhfXWYqfYyq4,PositionDirection.Short(),16100187115115619,2364576700,14689698800,14683584060,2364576,0,0,0,False,6,14682115702
2022-02-28 03:36:44-05:00,4563208,5dtFrwPc7hDmxh6p94n8FAX1L4BdJgt2TcnPByuB7hdt,3BmtLmb7AEMaTBDKNttj6cXB3p8Nkhw3hKZeBcgQB7cS,PositionDirection.Short(),410245749366354,1725000000,420566365749,420393005221,1725000,0,0,0,False,11,420350965921
2022-02-28 03:36:44-05:00,4563209,LovffUMZGTniMyci8dJ9N1HhPem1kdTJFtQn8AykWyZ,2ne6tu3DkhkmhjtiEmL1quLRFsvXSnbW6cU2i8wdJjmw,PositionDirection.Short(),363599454873858,2674849900,735735258060,735581532294,2674849,0,0,0,False,3,737456230000
2022-02-28 03:36:45-05:00,4563210,DXgo3PMFzUTdvW8xrj7w8Ks7L9XGK7VRVbM748pisja3,5MXwPXQC9jbFQf51EDa9sbtiuQhGWESmrLNhud4P7hBB,PositionDirection.Short(),590244888506,2266695975,384082671131589,383970062063542,2266695,0,0,0,False,1,383732885000000
2022-02-28 03:36:45-05:00,4563211,HpjmrE69DTK9F4KK3Ph5QrJbnZF8n3hmuJt6c5KVZDYZ,DnbDD6deFUkm1qeEfZT3M9GVNtzu8e2GpdXzNKBfTT11,PositionDirection.Short(),207621611765,54811600,26400022618007,26399490435422,54811,0,0,0,False,2,26360935650000
2022-02-28 03:36:46-05:00,4563212,D5RCk5NfTVHEqgrrhNXgLrXQDzdnUmPiGXuLccaECLvp,AA6gh2EZyDTAxUnv1B6ZFynH6t5C2TMZptc9Vkrvx47u,PositionDirection.Short(),1163312871776123,3243737063,278911183458,278761177785,3243737,0,0,0,False,7,278639090000
2022-02-28 03:36:46-05:00,4563213,D5RCk5NfTVHEqgrrhNXgLrXQDzdnUmPiGXuLccaECLvp,AA6gh2EZyDTAxUnv1B6ZFynH6t5C2TMZptc9Vkrvx47u,PositionDirection.Short(),37020226798828,103197137,278761177785,278756406126,103197,0,0,0,False,7,278639090000
2022-02-28 03:36:46-05:00,4563214,HpjmrE69DTK9F4KK3Ph5QrJbnZF8n3hmuJt6c5KVZDYZ,DnbDD6deFUkm1qeEfZT3M9GVNtzu8e2GpdXzNKBfTT11,PositionDirection.Short(),584414981157,154278200,26399490435422,26397992530001,154278,0,0,0,False,2,26354040450000
2022-02-28 03:36:46-05:00,4563215,D5RCk5NfTVHEqgrrhNXgLrXQDzdnUmPiGXuLccaECLvp,AA6gh2EZyDTAxUnv1B6ZFynH6t5C2TMZptc9Vkrvx47u,PositionDirection.Short(),300053875864,79207046,26397992530001,26397223515866,79207,0,0,0,False,2,26354040450000
2022-02-28 03:36:46-05:00,4563216,D5RCk5NfTVHEqgrrhNXgLrXQDzdnUmPiGXuLccaECLvp,AA6gh2EZyDTAxUnv1B6ZFynH6t5C2TMZptc9Vkrvx47u,PositionDirection.Short(),297087427234800,2185133716,735581532294,735455962829,2185133,0,0,0,False,3,736531050000
2022-02-28 03:36:46-05:00,4563217,AMzKNWptbAWy2JRaNTYW8rrAircKcdsi2r2QJZfei9Cv,2kSmBprCAD4WpiFs4ngNszX5PyHFREjqLH7vVzgUjNm4,PositionDirection.Short(),12082316189642102,982413600,8132046365,8129961564,982413,0,0,0,False,10,8128146900
2022-02-28 03:36:46-05:00,4563218,B6kjyqPBcgKR7yeBFnyvXeCuBuQFerxeXSB1FvcCQpCQ,3JT76hZJgxsvD7MTAfeFVeTDVTpRYpWJ44Gat6kJMmCg,PositionDirection.Short(),14005372950141,103002936,735455962829,735450043994,103002,0,0,0,False,3,736531050000
2022-02-28 03:36:46-05:00,4563219,D5RCk5NfTVHEqgrrhNXgLrXQDzdnUmPiGXuLccaECLvp,AA6gh2EZyDTAxUnv1B6ZFynH6t5C2TMZptc9Vkrvx47u,PositionDirection.Short(),1600434987782,422437581,26397223515866,26393122296303,422437,0,0,0,False,2,26354040450000
2022-02-28 03:36:46-05:00,4563220,eAXzwwppBRTsEa7YWMBRhgrDHZ1NgBY6HTGYnn8L5NH,77zyuGe7LXmWxJANxsxwxfidJKaAxfQTmVXogwDcUFav,PositionDirection.Short(),445997142913005,765663300,171691477105,171657495378,765663,0,0,0,False,8,171352368000
2022-02-28 03:36:46-05:00,4563221,DXgo3PMFzUTdvW8xrj7w8Ks7L9XGK7VRVbM748pisja3,5MXwPXQC9jbFQf51EDa9sbtiuQhGWESmrLNhud4P7hBB,PositionDirection.Short(),15000303700721,156837508,1045583386928,1045541048433,156837,0,0,0,False,12,1045436494329
2022-02-28 03:36:46-05:00,4563222,4CLaLrTr7juGATt6FAaw8JksSNGdTEGaA78otYJbdHDs,DRKUb36Rh99NQ4CCEsZSBBfspz2vdNwM1qPY6P2jNrbu,PositionDirection.Short(),400070938879,1536000000,383970062063542,383893763231194,1536000,0,0,0,False,1,383664325000000
2022-02-28 03:36:47-05:00,4563223,DXgo3PMFzUTdvW8xrj7w8Ks7L9XGK7VRVbM748pisja3,5MXwPXQC9jbFQf51EDa9sbtiuQhGWESmrLNhud4P7hBB,PositionDirection.Short(),25001855974676,261395846,1045541048433,1045470486179,261395,0,0,0,False,12,1045365939131
2022-02-28 03:36:47-05:00,4563224,BbjJgdGNyEZ3xfCCZVMQwKwpjA4AxPC9fAuAxdqiH7CG,88WGF4Y4GF1VYpv8zRJZdxmmSAwrqAZrdbo7KnAD4dU9,PositionDirection.Short(),93079838263122,973000000,1045470486179,1045207851543,973000,0,0,0,False,12,1045103330758
2022-02-28 03:36:47-05:00,4563225,dsXDNhsw5LHYoaFivThPKZZkpgw4MBfv7PYAy5Dmdyb,Cy8FP7bE9YT9nD65GTVtaCNT7xHRaSnjiHxVuusb6dFR,PositionDirection.Short(),15333083641878746,2251000000,14683584060,14677764208,2251000,0,0,0,False,6,14676296432
2022-02-28 03:36:47-05:00,4563226,4CLaLrTr7juGATt6FAaw8JksSNGdTEGaA78otYJbdHDs,DRKUb36Rh99NQ4CCEsZSBBfspz2vdNwM1qPY6P2jNrbu,PositionDirection.Short(),110004149919169,809000000,735450043994,735403557435,809000,0,0,0,False,3,736310765000
2022-02-28 03:36:47-05:00,4563227,7ZVPidz43dLjX2GZp3Yqu1jbmDqA5qtSiWkY8f6VXfLP,8aWL3kVkJNcKuE9gkcrGf8Ewr7gv9ZKJdueBBjvfWkKH,PositionDirection.Short(),203103413057597,1493542573,735403557435,735317739719,1493542,0,0,0,False,3,736310765000
2022-02-28 03:36:47-05:00,4563228,dsXDNhsw5LHYoaFivThPKZZkpgw4MBfv7PYAy5Dmdyb,Cy8FP7bE9YT9nD65GTVtaCNT7xHRaSnjiHxVuusb6dFR,PositionDirection.Long(),15333083641878746,2251000000,14677764208,14683584060,2251000,0,0,0,False,6,14678289700
2022-02-28 03:36:47-05:00,4563229,CmK69Pq5GuvfTstgb3DMo91aakRcWitxdLr4TUMj89Vq,5MZF9spfQyBngafe6bJAZ68dSaJDmVeFW3anmVimssyk,PositionDirection.Short(),12006854965424,88288230,735317739719,735312666907,88288,0,0,0,False,3,736310765000
2022-02-28 03:36:48-05:00,4563230,HpjmrE69DTK9F4KK3Ph5QrJbnZF8n3hmuJt6c5KVZDYZ,DnbDD6deFUkm1qeEfZT3M9GVNtzu8e2GpdXzNKBfTT11,PositionDirection.Short(),3169340319269,836359200,26393122296303,26385003473941,836359,0,0,0,False,2,26336536150000
2022-02-28 03:36:49-05:00,4563231,4CLaLrTr7juGATt6FAaw8JksSNGdTEGaA78otYJbdHDs,DRKUb36Rh99NQ4CCEsZSBBfspz2vdNwM1qPY6P2jNrbu,PositionDirection.Short(),139887309414,537000000,383893763231194,383867090232701,537000,0,0,0,False,1,383430535000000
2022-02-28 03:36:57-05:00,4563232,8xvMCJuNnrrk1BtswWvvBQ59TA6ozEeVbV8LFNDLYxWS,2zn5oz6yvLUZvcWTnSL4Xmd5jUVvEX73x2xKN6mw1VhL,PositionDirection.Short(),92560287434192,696724300,752754432797,752695301318,696724,0,0,0,False,4,752620031788
2022-02-28 03:36:57-05:00,4563233,AAw935winL5j5mVyWqSYiGkue52S9BHpRPwX7DUhQxyr,8vGetf9yx8CiWrM1NmCTPGyLvbwZSDz9ah3dti5hXmNV,PositionDirection.Short(),158173510864064,1415897400,895209112336,895100017041,1415897,0,0,0,False,0,895010507040
2022-02-28 03:36:57-05:00,4563234,7ZVPidz43dLjX2GZp3Yqu1jbmDqA5qtSiWkY8f6VXfLP,8aWL3kVkJNcKuE9gkcrGf8Ewr7gv9ZKJdueBBjvfWkKH,PositionDirection.Short(),169025399102868,1272154991,752695301318,752587338626,1272154,0,0,0,False,4,752596040000
2022-02-28 03:36:57-05:00,4563235,4CLaLrTr7juGATt6FAaw8JksSNGdTEGaA78otYJbdHDs,DRKUb36Rh99NQ4CCEsZSBBfspz2vdNwM1qPY6P2jNrbu,PositionDirection.Short(),89937199844979,805000000,895100017041,895037994528,805000,0,0,0,False,0,894948490729
2022-02-28 03:36:58-05:00,4563236,D5RCk5NfTVHEqgrrhNXgLrXQDzdnUmPiGXuLccaECLvp,AA6gh2EZyDTAxUnv1B6ZFynH6t5C2TMZptc9Vkrvx47u,PositionDirection.Short(),1900175220132,501315066,26385003473941,26380137637257,501315,0,0,0,False,2,26343365850000
2022-02-28 03:37:01-05:00,4563237,FgxTXM14VNSQAP42SUsikZedphCcvvjZXNKgneXtDnXW,9J7RrTQY7jjtdbF8xfraYtbjJvRk8D2x3ADVu3NyBWWd,PositionDirection.Short(),187007759713790,320999516,171657495378,171643249753,320999,0,0,0,False,8,171536184000
2022-02-28 03:37:10-05:00,4563238,D5RCk5NfTVHEqgrrhNXgLrXQDzdnUmPiGXuLccaECLvp,AA6gh2EZyDTAxUnv1B6ZFynH6t5C2TMZptc9Vkrvx47u,PositionDirection.Short(),347027839553130,967284729,278756406126,278711682519,967284,0,0,0,False,7,278596195000
2022-02-28 03:37:15-05:00,4563239,GSpimVsdtkiN8TApRK8Htp95ubYhAnHKG2UorhWqdBA9,3ZAwVGtk88qN4vgrfkPUsfcM37fnck8VJzK2fC2hEejd,PositionDirection.Long(),15219494360241040,1342177300,8817416979,8820190221,1342177,0,0,0,False,9,8821072240
2022-02-28 03:37:15-05:00,4563240,dsXDNhsw5LHYoaFivThPKZZkpgw4MBfv7PYAy5Dmdyb,Cy8FP7bE9YT9nD65GTVtaCNT7xHRaSnjiHxVuusb6dFR,PositionDirection.Long(),31542324696286258,2783000000,8820190221,8825941917,2783000,0,0,0,False,9,8825059323
2022-02-28 03:37:15-05:00,4563241,4CLaLrTr7juGATt6FAaw8JksSNGdTEGaA78otYJbdHDs,DRKUb36Rh99NQ4CCEsZSBBfspz2vdNwM1qPY6P2jNrbu,PositionDirection.Long(),109881759119317,808000000,735312666907,735359093134,808000,0,0,0,False,3,735618335000
2022-02-28 03:37:18-05:00,4563242,4CLaLrTr7juGATt6FAaw8JksSNGdTEGaA78otYJbdHDs,DRKUb36Rh99NQ4CCEsZSBBfspz2vdNwM1qPY6P2jNrbu,PositionDirection.Long(),109874821943924,808000000,735359093134,735405520827,808000,0,0,0,False,3,736405205000
2022-02-28 03:37:20-05:00,4563243,CmK69Pq5GuvfTstgb3DMo91aakRcWitxdLr4TUMj89Vq,5MZF9spfQyBngafe6bJAZ68dSaJDmVeFW3anmVimssyk,PositionDirection.Long(),13998175982009,102943773,735405520827,735411436083,102943,0,0,0,False,3,738221340000
2022-02-28 03:37:25-05:00,4563244,4CLaLrTr7juGATt6FAaw8JksSNGdTEGaA78otYJbdHDs,DRKUb36Rh99NQ4CCEsZSBBfspz2vdNwM1qPY6P2jNrbu,PositionDirection.Long(),109867001720921,808000000,735411436083,735457865428,808000,0,0,0,False,3,738087915000
2022-02-28 03:37:26-05:00,4563245,4CLaLrTr7juGATt6FAaw8JksSNGdTEGaA78otYJbdHDs,DRKUb36Rh99NQ4CCEsZSBBfspz2vdNwM1qPY6P2jNrbu,PositionDirection.Long(),39994679219502,301000000,752587338626,752612882589,301000,0,0,0,False,4,752729500000
2022-02-28 03:37:28-05:00,4563246,4CLaLrTr7juGATt6FAaw8JksSNGdTEGaA78otYJbdHDs,DRKUb36Rh99NQ4CCEsZSBBfspz2vdNwM1qPY6P2jNrbu,PositionDirection.Long(),109860065942978,808000000,735457865428,735504296239,808000,0,0,0,False,3,738008855000
2022-02-28 03:37:36-05:00,4563247,4CLaLrTr7juGATt6FAaw8JksSNGdTEGaA78otYJbdHDs,DRKUb36Rh99NQ4CCEsZSBBfspz2vdNwM1qPY6P2jNrbu,PositionDirection.Long(),39993321796606,301000000,752612882589,752638426986,301000,0,0,0,False,4,752913230000
2022-02-28 03:37:39-05:00,4563248,7ZVPidz43dLjX2GZp3Yqu1jbmDqA5qtSiWkY8f6VXfLP,8aWL3kVkJNcKuE9gkcrGf8Ewr7gv9ZKJdueBBjvfWkKH,PositionDirection.Long(),25445950005,191515,752638426986,752638443240,191,0,0,0,False,4,752730435000
2022-02-28 03:37:45-05:00,4563249,bhip1a2qNErbUg5CSXgXu1GKbSYG1Xx4UyLYT9JrHKf,Heax813ASeLfPqkyJ28M4A1SiAUgRNDnAHRCfdvyVjLq,PositionDirection.Long(),641139545136063,1787195700,278711682519,278794318534,1787195,0,0,0,False,7,278790830000
2022-02-28 03:37:46-05:00,4563250,bhip1a2qNErbUg5CSXgXu1GKbSYG1Xx4UyLYT9JrHKf,Heax813ASeLfPqkyJ28M4A1SiAUgRNDnAHRCfdvyVjLq,PositionDirection.Long(),572137186960580,1595297000,278794318534,278868091921,1595297,0,0,0,False,7,278840205112
2022-02-28 03:37:46-05:00,4563251,bhip1a2qNErbUg5CSXgXu1GKbSYG1Xx4UyLYT9JrHKf,Heax813ASeLfPqkyJ28M4A1SiAUgRNDnAHRCfdvyVjLq,PositionDirection.Long(),510576583556007,1424003300,278868091921,278933952194,1424003,0,0,0,False,7,278906058799
2022-02-28 03:37:46-05:00,4563252,dsXDNhsw5LHYoaFivThPKZZkpgw4MBfv7PYAy5Dmdyb,Cy8FP7bE9YT9nD65GTVtaCNT7xHRaSnjiHxVuusb6dFR,PositionDirection.Long(),1124346566468219,3137000000,278933952194,279079066145,3137000,0,0,0,False,7,279051158239
2022-02-28 03:37:46-05:00,4563253,dsXDNhsw5LHYoaFivThPKZZkpgw4MBfv7PYAy5Dmdyb,Cy8FP7bE9YT9nD65GTVtaCNT7xHRaSnjiHxVuusb6dFR,PositionDirection.Long(),227522109718478,635000000,279079066145,279108445095,635000,0,0,0,False,7,279080534251
2022-02-28 03:37:46-05:00,4563254,4CLaLrTr7juGATt6FAaw8JksSNGdTEGaA78otYJbdHDs,DRKUb36Rh99NQ4CCEsZSBBfspz2vdNwM1qPY6P2jNrbu,PositionDirection.Long(),39991963579201,301000000,752638443240,752663988070,301000,0,0,0,False,4,752739254468
2022-02-28 03:37:46-05:00,4563255,D5RCk5NfTVHEqgrrhNXgLrXQDzdnUmPiGXuLccaECLvp,AA6gh2EZyDTAxUnv1B6ZFynH6t5C2TMZptc9Vkrvx47u,PositionDirection.Long(),263608637876589,735798841,279108445095,279142489544,735798,0,0,0,False,7,279114575296
2022-02-28 03:37:46-05:00,4563256,dsXDNhsw5LHYoaFivThPKZZkpgw4MBfv7PYAy5Dmdyb,Cy8FP7bE9YT9nD65GTVtaCNT7xHRaSnjiHxVuusb6dFR,PositionDirection.Long(),334212058451330,933000000,279142489544,279185661218,933000,0,0,0,False,7,279157742652
2022-02-28 03:37:46-05:00,4563257,D5RCk5NfTVHEqgrrhNXgLrXQDzdnUmPiGXuLccaECLvp,AA6gh2EZyDTAxUnv1B6ZFynH6t5C2TMZptc9Vkrvx47u,PositionDirection.Long(),171701170750421,479384093,279185661218,279207844525,479384,0,0,0,False,7,279179923741
2022-02-28 03:37:55-05:00,4563258,D5RCk5NfTVHEqgrrhNXgLrXQDzdnUmPiGXuLccaECLvp,AA6gh2EZyDTAxUnv1B6ZFynH6t5C2TMZptc9Vkrvx47u,PositionDirection.Long(),2355698646715,6577299,279207844525,279208148893,6577,0,0,0,False,7,279180228079
2022-02-28 03:38:04-05:00,4563259,DXgo3PMFzUTdvW8xrj7w8Ks7L9XGK7VRVbM748pisja3,5MXwPXQC9jbFQf51EDa9sbtiuQhGWESmrLNhud4P7hBB,PositionDirection.Short(),67006058527638,700289260,1045207851543,1045018848103,700289,0,0,0,False,12,1044914346219
2022-02-28 03:38:05-05:00,4563260,AMzKNWptbAWy2JRaNTYW8rrAircKcdsi2r2QJZfei9Cv,2kSmBprCAD4WpiFs4ngNszX5PyHFREjqLH7vVzgUjNm4,PositionDirection.Short(),10072442492987991,818798200,8129961564,8128224178,818798,0,0,0,False,10,8125969600
2022-02-28 03:38:11-05:00,4563261,DXgo3PMFzUTdvW8xrj7w8Ks7L9XGK7VRVbM748pisja3,5MXwPXQC9jbFQf51EDa9sbtiuQhGWESmrLNhud4P7hBB,PositionDirection.Long(),2271193031839,23734468,1045018848103,1045025253599,23734,0,0,0,False,12,1044920751074
2022-02-28 03:17:15-05:00,4562238,dsXDNhsw5LHYoaFivThPKZZkpgw4MBfv7PYAy5Dmdyb,Cy8FP7bE9YT9nD65GTVtaCNT7xHRaSnjiHxVuusb6dFR,PositionDirection.Short(),405702814851779,1138000000,280527281330,280474497990,1138000,0,0,0,False,7,280446450541
2022-02-28 03:17:15-05:00,4562239,dsXDNhsw5LHYoaFivThPKZZkpgw4MBfv7PYAy5Dmdyb,Cy8FP7bE9YT9nD65GTVtaCNT7xHRaSnjiHxVuusb6dFR,PositionDirection.Short(),315916390301394,886000000,280474497990,280433406491,886000,0,0,0,False,7,280405363151
2022-02-28 03:17:17-05:00,4562240,dsXDNhsw5LHYoaFivThPKZZkpgw4MBfv7PYAy5Dmdyb,Cy8FP7bE9YT9nD65GTVtaCNT7xHRaSnjiHxVuusb6dFR,PositionDirection.Short(),197203783535363,553000000,280433406491,280407760614,553000,0,0,0,False,7,280339560000
2022-02-28 03:17:17-05:00,4562241,dsXDNhsw5LHYoaFivThPKZZkpgw4MBfv7PYAy5Dmdyb,Cy8FP7bE9YT9nD65GTVtaCNT7xHRaSnjiHxVuusb6dFR,PositionDirection.Short(),262847546283334,737000000,280407760614,280373583392,737000,0,0,0,False,7,280339560000
2022-02-28 03:17:17-05:00,4562242,8xvMCJuNnrrk1BtswWvvBQ59TA6ozEeVbV8LFNDLYxWS,2zn5oz6yvLUZvcWTnSL4Xmd5jUVvEX73x2xKN6mw1VhL,PositionDirection.Long(),229533292807749,1729386700,753362686345,753509529930,1729386,0,0,0,False,4,753584880882
2022-02-28 03:17:17-05:00,4562243,dsXDNhsw5LHYoaFivThPKZZkpgw4MBfv7PYAy5Dmdyb,Cy8FP7bE9YT9nD65GTVtaCNT7xHRaSnjiHxVuusb6dFR,PositionDirection.Short(),559326355870678,1568000000,280373583392,280300876777,1568000,0,0,0,False,7,280272846690
2022-02-28 03:17:26-05:00,4562244,8xvMCJuNnrrk1BtswWvvBQ59TA6ozEeVbV8LFNDLYxWS,2zn5oz6yvLUZvcWTnSL4Xmd5jUVvEX73x2xKN6mw1VhL,PositionDirection.Long(),122237099681712,921116000,753509529930,753587748455,921116,0,0,0,False,4,753663107229
2022-02-28 03:17:29-05:00,4562245,8xvMCJuNnrrk1BtswWvvBQ59TA6ozEeVbV8LFNDLYxWS,2zn5oz6yvLUZvcWTnSL4Xmd5jUVvEX73x2xKN6mw1VhL,PositionDirection.Long(),147588134366574,1112275800,753587748455,753682205132,1112275,0,0,0,False,4,753937465000
2022-02-28 03:17:29-05:00,4562246,4CLaLrTr7juGATt6FAaw8JksSNGdTEGaA78otYJbdHDs,DRKUb36Rh99NQ4CCEsZSBBfspz2vdNwM1qPY6P2jNrbu,PositionDirection.Long(),39936579846527,301000000,753682205132,753707767669,301000,0,0,0,False,4,753913995000
2022-02-28 03:17:30-05:00,4562247,FgxTXM14VNSQAP42SUsikZedphCcvvjZXNKgneXtDnXW,9J7RrTQY7jjtdbF8xfraYtbjJvRk8D2x3ADVu3NyBWWd,PositionDirection.Short(),8726809809444414,712702444,8167573279,8166057511,712702,0,0,0,False,10,8165240906
2022-02-28 03:17:30-05:00,4562248,8xvMCJuNnrrk1BtswWvvBQ59TA6ozEeVbV8LFNDLYxWS,2zn5oz6yvLUZvcWTnSL4Xmd5jUVvEX73x2xKN6mw1VhL,PositionDirection.Long(),578374047993241,4360321000,753707767669,754078118181,4360321,0,0,0,False,4,754153525992
2022-02-28 03:17:32-05:00,4562249,dsXDNhsw5LHYoaFivThPKZZkpgw4MBfv7PYAy5Dmdyb,Cy8FP7bE9YT9nD65GTVtaCNT7xHRaSnjiHxVuusb6dFR,PositionDirection.Long(),378845310498326,1062000000,280300876777,280350119640,1062000,0,0,0,False,7,280336110000
2022-02-28 03:17:35-05:00,4562250,AcrAf5aJmJBxsSYGywSucEXU5Lw7xz1bxqHG2RiBNuqX,8bNgszva9WwD8JzcFezPj2hWvHNNAfdNoncAuEsgvSXT,PositionDirection.Long(),197879411768231,1492290766,754078118181,754204889066,1492290,0,0,0,False,4,754280309554
2022-02-28 03:17:37-05:00,4562251,AcrAf5aJmJBxsSYGywSucEXU5Lw7xz1bxqHG2RiBNuqX,8bNgszva9WwD8JzcFezPj2hWvHNNAfdNoncAuEsgvSXT,PositionDirection.Long(),58944127439046,444570622,754204889066,754242657634,444570,0,0,0,False,4,754318081899
2022-02-28 03:17:37-05:00,4562252,HSH3LftAhgNEQmpNRuE1ghnbqVHsxt8edvid1zdLxH5C,8tybPKPVAEkRbUcytVhpxgQmPxu6ruUsfACGNyj2w2MP,PositionDirection.Long(),117490186917614,202851058,172649103332,172658131920,202851,0,0,0,False,8,172584014000
2022-02-28 03:17:41-05:00,4562253,AcrAf5aJmJBxsSYGywSucEXU5Lw7xz1bxqHG2RiBNuqX,8bNgszva9WwD8JzcFezPj2hWvHNNAfdNoncAuEsgvSXT,PositionDirection.Long(),138856700446510,1047378246,754242657634,754331641558,1047378,0,0,0,False,4,754407074722
2022-02-28 03:17:41-05:00,4562254,4CwxH6JqYbZAXYEH9rcn1DddoMxdArNQt4vkynwvBrej,HXS9ewmRcpKZ9GCATcLYVyruCkMihcGjFdeGuycbNy2z,PositionDirection.Long(),112630677015754,999082921,887005027336,887081657398,999082,0,0,0,False,0,887170365563
2022-02-28 03:18:02-05:00,4562255,BbjJgdGNyEZ3xfCCZVMQwKwpjA4AxPC9fAuAxdqiH7CG,88WGF4Y4GF1VYpv8zRJZdxmmSAwrqAZrdbo7KnAD4dU9,PositionDirection.Short(),22464182850578009,1834000000,8166057511,8162157625,1834000,0,0,0,False,10,8161341410
2022-02-28 03:18:06-05:00,4562256,8xvMCJuNnrrk1BtswWvvBQ59TA6ozEeVbV8LFNDLYxWS,2zn5oz6yvLUZvcWTnSL4Xmd5jUVvEX73x2xKN6mw1VhL,PositionDirection.Long(),148286492533772,1118642400,754331641558,754426685791,1118642,0,0,0,False,4,754502128459
2022-02-28 03:18:15-05:00,4562257,BbjJgdGNyEZ3xfCCZVMQwKwpjA4AxPC9fAuAxdqiH7CG,88WGF4Y4GF1VYpv8zRJZdxmmSAwrqAZrdbo7KnAD4dU9,PositionDirection.Short(),22462660022812269,1833000000,8162157625,8158260796,1833000,0,0,0,False,10,8157444970
2022-02-28 03:18:15-05:00,4562258,FgxTXM14VNSQAP42SUsikZedphCcvvjZXNKgneXtDnXW,9J7RrTQY7jjtdbF8xfraYtbjJvRk8D2x3ADVu3NyBWWd,PositionDirection.Short(),8732979457697424,712393117,8158260796,8156746550,712393,0,0,0,False,10,8155930876
